timestamp,version,batch_id,active_users,update_size_gb,update_ratio,retry_rate,is_peak,hour,is_weekend,traffic_tb
2023-10-01 06:05:00,Android14_1.0,Batch3,101554.1341508068,2.0,0.4,1.2292624048772014,0,6,True,0.1
2023-10-01 06:10:00,Android14_1.0,Batch3,107814.00589997572,2.0,0.4,1.1107637722768557,0,6,True,0.1
2023-10-01 06:15:00,Android14_1.0,Batch3,102044.29958865886,2.0,0.4,1.2236011990562319,0,6,True,0.1
2023-10-01 06:20:00,Android14_1.0,Batch3,102456.19294544497,2.0,0.4,1.1642410644995311,0,6,True,0.1
2023-10-01 06:25:00,Android14_1.0,Batch3,98766.35877241264,2.0,0.4,1.1280314777129639,0,6,True,0.09
2023-10-01 06:30:00,Android14_1.0,Batch3,106029.0776239751,2.0,0.4,1.2845722160204134,1,6,True,0.11
2023-10-01 06:35:00,Android14_1.0,Batch3,107093.6528783792,2.0,0.4,1.1373246915879984,0,6,True,0.1
2023-10-01 06:40:00,Android14_1.0,Batch3,105199.94303059884,2.0,0.4,1.1216477258493676,0,6,True,0.09
2023-10-01 06:45:00,Android14_1.0,Batch3,106010.822081927,2.0,0.4,1.2894545559550599,1,6,True,0.11
2023-10-01 06:50:00,Android14_1.0,Batch3,104922.49240980382,2.0,0.4,1.2986257417996812,1,6,True,0.11
2023-10-01 06:55:00,Android14_1.0,Batch3,99143.67919016356,2.0,0.4,1.236922762661915,0,6,True,0.1
2023-10-01 07:00:00,Android14_1.0,Batch3,98764.58776500584,2.0,0.3897777478867205,1.1746382537888125,0,7,True,0.09
2023-10-01 07:05:00,Android14_1.0,Batch3,96835.1265706913,2.0,0.3897777478867205,1.2837756723318647,1,7,True,0.1
2023-10-01 07:10:00,Android14_1.0,Batch3,103738.1488023883,2.0,0.3897777478867205,1.1757595504850127,1,7,True,0.1
2023-10-01 07:15:00,Android14_1.0,Batch3,103726.96147275607,2.0,0.3897777478867205,1.1113270533885318,0,7,True,0.09
2023-10-01 07:20:00,Android14_1.0,Batch3,98314.37016709133,2.0,0.3897777478867205,1.1532237142217536,0,7,True,0.09
2023-10-01 07:25:00,Android14_1.0,Batch3,101905.03780515968,2.0,0.3897777478867205,1.191312498436917,0,7,True,0.09
2023-10-01 07:30:00,Android14_1.0,Batch3,96183.97905591561,2.0,0.3897777478867205,1.1434191492713601,0,7,True,0.09
2023-10-01 07:35:00,Android14_1.0,Batch3,101765.58485822131,2.0,0.3897777478867205,1.1737109445348348,0,7,True,0.09
2023-10-01 07:40:00,Android14_1.0,Batch3,100435.14677037437,2.0,0.3897777478867205,1.1088933600527215,0,7,True,0.09
2023-10-01 07:45:00,Android14_1.0,Batch3,101639.22641107184,2.0,0.3897777478867205,1.262378528475998,1,7,True,0.1
2023-10-01 07:50:00,Android14_1.0,Batch3,96482.05042475727,2.0,0.3897777478867205,1.2798478792696513,1,7,True,0.1
2023-10-01 07:55:00,Android14_1.0,Batch3,103366.17651827101,2.0,0.3897777478867205,1.2389856009060578,1,7,True,0.1
2023-10-01 08:00:00,Android14_1.0,Batch3,98005.99946213295,2.0,0.3598076211353316,1.2075923302662988,1,8,True,0.09
2023-10-01 08:05:00,Android14_1.0,Batch3,93944.57433671612,2.0,0.3598076211353316,1.1115657836732646,0,8,True,0.08
2023-10-01 08:10:00,Android14_1.0,Batch3,100452.06639663597,2.0,0.3598076211353316,1.2361803025342577,1,8,True,0.09
2023-10-01 08:15:00,Android14_1.0,Batch3,93979.57548462584,2.0,0.3598076211353316,1.211418373085384,0,8,True,0.08
2023-10-01 08:20:00,Android14_1.0,Batch3,98377.73063184069,2.0,0.3598076211353316,1.2669916083795554,1,8,True,0.09
2023-10-01 08:25:00,Android14_1.0,Batch3,98494.58823835858,2.0,0.3598076211353316,1.26607063486874,1,8,True,0.09
2023-10-01 08:30:00,Android14_1.0,Batch3,95500.9046108024,2.0,0.3598076211353316,1.1783963858194226,0,8,True,0.08
2023-10-01 08:35:00,Android14_1.0,Batch3,97197.00029642586,2.0,0.3598076211353316,1.1012917685715817,0,8,True,0.08
2023-10-01 08:40:00,Android14_1.0,Batch3,94658.08077747714,2.0,0.3598076211353316,1.2901236143789012,1,8,True,0.09
2023-10-01 08:45:00,Android14_1.0,Batch3,92724.04051189296,2.0,0.3598076211353316,1.215929812807988,0,8,True,0.08
2023-10-01 08:50:00,Android14_1.0,Batch3,92328.12980038185,2.0,0.3598076211353316,1.1339458611989388,0,8,True,0.08
2023-10-01 08:55:00,Android14_1.0,Batch3,91613.7589929935,2.0,0.3598076211353316,1.1630659964512933,0,8,True,0.08
2023-10-01 09:00:00,Android14_1.0,Batch3,90053.12908941475,2.0,0.41213203435596424,1.9227939754393897,0,9,True,0.14
2023-10-01 09:05:00,Android14_1.0,Batch3,87942.71940654454,2.0,0.41213203435596424,1.5586289893028442,0,9,True,0.11
2023-10-01 09:10:00,Android14_1.0,Batch3,95947.69652925829,2.0,0.41213203435596424,1.9031397463341375,1,9,True,0.15
2023-10-01 09:15:00,Android14_1.0,Batch3,87214.04488414075,2.0,0.41213203435596424,1.8712499603831934,0,9,True,0.13
2023-10-01 09:20:00,Android14_1.0,Batch3,94761.101141581,2.0,0.41213203435596424,1.8960155920966801,1,9,True,0.15
2023-10-01 09:25:00,Android14_1.0,Batch3,89385.64395057916,2.0,0.41213203435596424,1.750495317071031,0,9,True,0.13
2023-10-01 09:30:00,Android14_1.0,Batch3,92769.38125658763,2.0,0.41213203435596424,1.8008446667402356,0,9,True,0.14
2023-10-01 09:35:00,Android14_1.0,Batch3,87334.68315515316,2.0,0.41213203435596424,1.6871456932210607,0,9,True,0.12
2023-10-01 09:40:00,Android14_1.0,Batch3,87287.24761358238,2.0,0.41213203435596424,1.9508970678395843,0,9,True,0.14
2023-10-01 09:45:00,Android14_1.0,Batch3,87739.94518787696,2.0,0.41213203435596424,1.9239002420434381,0,9,True,0.14
2023-10-01 09:50:00,Android14_1.0,Batch3,89498.45311965651,2.0,0.41213203435596424,1.9892525780913801,1,9,True,0.15
2023-10-01 09:55:00,Android14_1.0,Batch3,94807.10230406263,2.0,0.41213203435596424,1.6766069624652118,0,9,True,0.13
2023-10-01 10:00:00,Android14_1.0,Batch3,85145.09382986033,2.0,0.35,1.5231499767662133,0,10,True,0.09
2023-10-01 10:05:00,Android14_1.0,Batch3,83294.0010012645,2.0,0.35,1.9967313900171488,1,10,True,0.12
2023-10-01 10:10:00,Android14_1.0,Batch3,89564.80819343512,2.0,0.35,1.625302768071673,0,10,True,0.1
2023-10-01 10:15:00,Android14_1.0,Batch3,86280.67908131756,2.0,0.35,1.591023922068023,0,10,True,0.1
2023-10-01 10:20:00,Android14_1.0,Batch3,87713.28159231224,2.0,0.35,1.716451539381765,0,10,True,0.11
2023-10-01 10:25:00,Android14_1.0,Batch3,87705.83843640328,2.0,0.35,1.9783662633294683,1,10,True,0.12
2023-10-01 10:30:00,Android14_1.0,Batch3,87151.20114983976,2.0,0.35,1.5214317457030406,0,10,True,0.09
2023-10-01 10:35:00,Android14_1.0,Batch3,87138.69811353223,2.0,0.35,1.7280313973323462,0,10,True,0.11
2023-10-01 10:40:00,Android14_1.0,Batch3,85244.91642487336,2.0,0.35,1.5807470782168984,0,10,True,0.09
2023-10-01 10:45:00,Android14_1.0,Batch3,86291.46791755287,2.0,0.35,1.5295822214357684,0,10,True,0.09
2023-10-01 10:50:00,Android14_1.0,Batch3,85656.92240104737,2.0,0.35,1.9443530316290092,1,10,True,0.12
2023-10-01 10:55:00,Android14_1.0,Batch3,86468.71978888786,2.0,0.35,1.7246088030063658,0,10,True,0.1
2023-10-01 11:00:00,Android14_1.0,Batch3,82049.88243706318,2.0,0.2776457135307563,1.6624768984095475,1,11,True,0.08
2023-10-01 11:05:00,Android14_1.0,Batch3,78094.71559428345,2.0,0.2776457135307563,1.6568164872605566,0,11,True,0.07
2023-10-01 11:10:00,Android14_1.0,Batch3,77210.72390508278,2.0,0.2776457135307563,1.643895764355733,0,11,True,0.07
2023-10-01 11:15:00,Android14_1.0,Batch3,75911.92113913932,2.0,0.2776457135307563,1.575299971294353,0,11,True,0.07
2023-10-01 11:20:00,Android14_1.0,Batch3,76889.87210449357,2.0,0.2776457135307563,1.7933837744836476,1,11,True,0.08
2023-10-01 11:25:00,Android14_1.0,Batch3,81514.95153619055,2.0,0.2776457135307563,1.5952268829093745,0,11,True,0.07
2023-10-01 11:30:00,Android14_1.0,Batch3,80661.46593478351,2.0,0.2776457135307563,1.8392520419438232,1,11,True,0.08
2023-10-01 11:35:00,Android14_1.0,Batch3,80204.10878915567,2.0,0.2776457135307563,1.6081073799854169,0,11,True,0.07
2023-10-01 11:40:00,Android14_1.0,Batch3,76171.45239828258,2.0,0.2776457135307563,1.7886279580328086,1,11,True,0.08
2023-10-01 11:45:00,Android14_1.0,Batch3,75671.97780990564,2.0,0.2776457135307563,1.934659049473255,1,11,True,0.08
2023-10-01 11:50:00,Android14_1.0,Batch3,75551.34093558656,2.0,0.2776457135307563,1.8916158638648837,1,11,True,0.08
2023-10-01 11:55:00,Android14_1.0,Batch3,81364.34591778915,2.0,0.2776457135307563,1.6145047466485025,0,11,True,0.07
2023-10-01 12:00:00,Android14_1.0,Batch3,73076.67996639396,2.0,0.10000000000000005,1.1631472274137182,1,12,True,0.02
2023-10-01 12:05:00,Android14_1.0,Batch3,72856.71336766529,2.0,0.10000000000000005,1.1051150336910334,1,12,True,0.02
2023-10-01 12:10:00,Android14_1.0,Batch3,69351.77923823598,2.0,0.10000000000000005,1.2149643388531177,1,12,True,0.02
2023-10-01 12:15:00,Android14_1.0,Batch3,70140.62959785825,2.0,0.10000000000000005,1.1491072270339067,1,12,True,0.02
2023-10-01 12:20:00,Android14_1.0,Batch3,73904.75773757411,2.0,0.10000000000000005,1.2298421599443683,1,12,True,0.02
2023-10-01 12:25:00,Android14_1.0,Batch3,70711.20259692584,2.0,0.10000000000000005,1.1130858965403592,1,12,True,0.02
2023-10-01 12:30:00,Android14_1.0,Batch3,69890.14840527547,2.0,0.10000000000000005,1.1569747573318627,1,12,True,0.02
2023-10-01 12:35:00,Android14_1.0,Batch3,72995.06730079283,2.0,0.10000000000000005,1.1779293076792392,1,12,True,0.02
2023-10-01 12:40:00,Android14_1.0,Batch3,70966.45507517538,2.0,0.10000000000000005,1.187205712407745,1,12,True,0.02
2023-10-01 12:45:00,Android14_1.0,Batch3,72035.98941122323,2.0,0.10000000000000005,1.1388369445532445,1,12,True,0.02
2023-10-01 12:50:00,Android14_1.0,Batch3,72952.6807948402,2.0,0.10000000000000005,1.201774942291443,1,12,True,0.02
2023-10-01 12:55:00,Android14_1.0,Batch3,68320.86022674746,2.0,0.10000000000000005,1.2595980184877145,1,12,True,0.02
2023-10-01 13:00:00,Android14_1.0,Batch3,64701.590325111654,2.0,0.05,1.1865962274813173,1,13,True,0.01
2023-10-01 13:05:00,Android14_1.0,Batch3,64386.830699610655,2.0,0.05,1.2164042342815287,1,13,True,0.01
2023-10-01 13:10:00,Android14_1.0,Batch3,65904.55469910511,2.0,0.05,1.1291134294974627,1,13,True,0.01
2023-10-01 13:15:00,Android14_1.0,Batch3,67585.51386431787,2.0,0.05,1.1006805755549502,1,13,True,0.01
2023-10-01 13:20:00,Android14_1.0,Batch3,65447.87619004865,2.0,0.05,1.2517962478013842,1,13,True,0.01
2023-10-01 13:25:00,Android14_1.0,Batch3,69177.76549282021,2.0,0.05,1.1345059559529975,1,13,True,0.01
2023-10-01 13:30:00,Android14_1.0,Batch3,64420.101413439006,2.0,0.05,1.2756324672118282,1,13,True,0.01
2023-10-01 13:35:00,Android14_1.0,Batch3,63480.77802735225,2.0,0.05,1.116138088203569,1,13,True,0.01
2023-10-01 13:40:00,Android14_1.0,Batch3,64348.66420214884,2.0,0.05,1.2454104607011218,1,13,True,0.01
2023-10-01 13:45:00,Android14_1.0,Batch3,65273.443356328105,2.0,0.05,1.2219911578151215,1,13,True,0.01
2023-10-01 13:50:00,Android14_1.0,Batch3,64887.781976250975,2.0,0.05,1.2135749745890299,1,13,True,0.01
2023-10-01 13:55:00,Android14_1.0,Batch3,64367.53032550411,2.0,0.05,1.1234414546327054,1,13,True,0.01
2023-10-01 14:00:00,Android14_1.0,Batch3,59849.295848718524,2.0,0.05000000000000007,1.6791483981678432,1,14,True,0.01
2023-10-01 14:05:00,Android14_1.0,Batch3,61703.494575025594,2.0,0.05000000000000007,1.8699001365320136,1,14,True,0.01
2023-10-01 14:10:00,Android14_1.0,Batch3,57420.95984144819,2.0,0.05000000000000007,1.6931327829752885,1,14,True,0.01
2023-10-01 14:15:00,Android14_1.0,Batch3,61753.11796263807,2.0,0.05000000000000007,1.9787478397219682,1,14,True,0.01
2023-10-01 14:20:00,Android14_1.0,Batch3,57414.7717110018,2.0,0.05000000000000007,1.6680504646060255,1,14,True,0.01
2023-10-01 14:25:00,Android14_1.0,Batch3,57251.79477871948,2.0,0.05000000000000007,1.6895180574663802,1,14,True,0.01
2023-10-01 14:30:00,Android14_1.0,Batch3,59971.82470425523,2.0,0.05000000000000007,1.677756542597245,1,14,True,0.01
2023-10-01 14:35:00,Android14_1.0,Batch3,62492.30625418749,2.0,0.05000000000000007,1.9071114338918767,1,14,True,0.01
2023-10-01 14:40:00,Android14_1.0,Batch3,58302.33950125304,2.0,0.05000000000000007,1.85929665094984,1,14,True,0.01
2023-10-01 14:45:00,Android14_1.0,Batch3,58374.06475998451,2.0,0.05000000000000007,1.8260324530219776,1,14,True,0.01
2023-10-01 14:50:00,Android14_1.0,Batch3,59458.75673798755,2.0,0.05000000000000007,1.6089273637651793,1,14,True,0.01
2023-10-01 14:55:00,Android14_1.0,Batch3,61764.361617927236,2.0,0.05000000000000007,1.736745154855146,1,14,True,0.01
2023-10-01 15:00:00,Android14_1.0,Batch3,57870.66128820005,2.0,0.05,1.919521835529676,1,15,True,0.01
2023-10-01 15:05:00,Android14_1.0,Batch3,52466.04368813856,2.0,0.05,1.8443680628370656,1,15,True,0.01
2023-10-01 15:10:00,Android14_1.0,Batch3,55085.26548339509,2.0,0.05,1.5188744283394973,1,15,True,0.01
2023-10-01 15:15:00,Android14_1.0,Batch3,55713.06930650932,2.0,0.05,1.731867257716635,1,15,True,0.01
2023-10-01 15:20:00,Android14_1.0,Batch3,56654.85059027808,2.0,0.05,1.6713073213034537,1,15,True,0.01
2023-10-01 15:25:00,Android14_1.0,Batch3,53247.046115110556,2.0,0.05,1.834304681083624,1,15,True,0.01
2023-10-01 15:30:00,Android14_1.0,Batch3,52402.19686206906,2.0,0.05,1.5405836627428113,1,15,True,0.01
2023-10-01 15:35:00,Android14_1.0,Batch3,53202.67738870177,2.0,0.05,1.993392421378146,1,15,True,0.01
2023-10-01 15:40:00,Android14_1.0,Batch3,54082.172684380595,2.0,0.05,1.7829938373677165,1,15,True,0.01
2023-10-01 15:45:00,Android14_1.0,Batch3,57200.718572151396,2.0,0.05,1.5750885420355327,1,15,True,0.01
2023-10-01 15:50:00,Android14_1.0,Batch3,57098.639355487634,2.0,0.05,1.8278322747130185,1,15,True,0.01
2023-10-01 15:55:00,Android14_1.0,Batch3,55129.90632472803,2.0,0.05,1.8310028522497648,1,15,True,0.01
2023-10-01 16:00:00,Android14_1.0,Batch3,51866.43689962942,2.0,0.05,1.9547872961769404,1,16,True,0.01
2023-10-01 16:05:00,Android14_1.0,Batch3,52399.218768661136,2.0,0.05,1.6419741697452355,1,16,True,0.01
2023-10-01 16:10:00,Android14_1.0,Batch3,52220.23647184744,2.0,0.05,1.9437638086958122,1,16,True,0.01
2023-10-01 16:15:00,Android14_1.0,Batch3,52257.47683502563,2.0,0.05,1.6032638112113524,1,16,True,0.01
2023-10-01 16:20:00,Android14_1.0,Batch3,49655.20350897322,2.0,0.05,1.6409318022321526,1,16,True,0.01
2023-10-01 16:25:00,Android14_1.0,Batch3,51649.847302594295,2.0,0.05,1.5377380107016723,1,16,True,0.01
2023-10-01 16:30:00,Android14_1.0,Batch3,50405.04124391228,2.0,0.05,1.6664536257014122,1,16,True,0.01
2023-10-01 16:35:00,Android14_1.0,Batch3,52760.49642796793,2.0,0.05,1.8885284076765327,1,16,True,0.01
2023-10-01 16:40:00,Android14_1.0,Batch3,49048.98495772834,2.0,0.05,1.5411076984862089,1,16,True,0.01
2023-10-01 16:45:00,Android14_1.0,Batch3,51370.795017314915,2.0,0.05,1.606388012915482,1,16,True,0.01
2023-10-01 16:50:00,Android14_1.0,Batch3,48905.86577942124,2.0,0.05,1.9619991404037087,1,16,True,0.01
2023-10-01 16:55:00,Android14_1.0,Batch3,52810.18522277156,2.0,0.05,1.710296378063824,1,16,True,0.01
2023-10-01 17:00:00,Android14_1.0,Batch3,50392.07374959449,2.0,0.05,1.2454376145247152,1,17,True,0.01
2023-10-01 17:05:00,Android14_1.0,Batch3,50689.78685353161,2.0,0.05,1.2417788400030192,1,17,True,0.01
2023-10-01 17:10:00,Android14_1.0,Batch3,49451.47671075794,2.0,0.05,1.2788087548898648,1,17,True,0.01
2023-10-01 17:15:00,Android14_1.0,Batch3,50375.026202290675,2.0,0.05,1.2291714145890202,1,17,True,0.01
2023-10-01 17:20:00,Android14_1.0,Batch3,47135.11776737943,2.0,0.05,1.246699677865845,1,17,True,0.01
2023-10-01 17:25:00,Android14_1.0,Batch3,46528.4198738513,2.0,0.05,1.2674805645260152,1,17,True,0.01
2023-10-01 17:30:00,Android14_1.0,Batch3,48447.29676828442,2.0,0.05,1.1645996225566477,1,17,True,0.01
2023-10-01 17:35:00,Android14_1.0,Batch3,47021.466617300925,2.0,0.05,1.1243008054691113,1,17,True,0.01
2023-10-01 17:40:00,Android14_1.0,Batch3,50113.73510844498,2.0,0.05,1.1266338437312728,1,17,True,0.01
2023-10-01 17:45:00,Android14_1.0,Batch3,46230.124658165485,2.0,0.05,1.2491158953618855,1,17,True,0.01
2023-10-01 17:50:00,Android14_1.0,Batch3,48938.61577820774,2.0,0.05,1.1288720295716164,1,17,True,0.01
2023-10-01 17:55:00,Android14_1.0,Batch3,47254.32538899406,2.0,0.05,1.101500932392327,1,17,True,0.01
2023-10-01 18:00:00,Android14_1.0,Batch3,47694.1376845449,2.0,0.05,1.27057133819109,1,18,True,0.01
